SERIES,TIME,VALUE
heavy_vercel_eu-west-1,16-06-2023T18:00,2027.2564625144341
heavy_vercel_eu-west-1,16-06-2023T24:00,1533.0484148489381
heavy_pages_ap-southeast-1,16-06-2023T06:00,2053.1897941040124
heavy_pages_ap-southeast-1,16-06-2023T12:00,1538.086331912892
heavy_pages_ap-southeast-1,16-06-2023T18:00,1536.284379077974
heavy_pages_ap-southeast-1,16-06-2023T24:00,2002.9070296535924
heavy_pages_us-east-1,16-06-2023T06:00,2024.502841731377
heavy_pages_us-east-1,16-06-2023T12:00,1866.0985105068612
heavy_pages_us-east-1,16-06-2023T18:00,1259.894286582387
heavy_pages_us-east-1,16-06-2023T24:00,1348.3822654476544
heavy_pages_eu-west-1,16-06-2023T06:00,1828.5822239363754
heavy_pages_eu-west-1,16-06-2023T12:00,2101.496013625313
heavy_pages_eu-west-1,16-06-2023T18:00,1835.567706299081
heavy_pages_eu-west-1,16-06-2023T24:00,1393.1514182194153
simple_vercel_ap-southeast-1,16-06-2023T06:00,1590.02553034317
simple_vercel_ap-southeast-1,16-06-2023T12:00,2046.9957666301968
simple_vercel_ap-southeast-1,16-06-2023T18:00,1964.932819822482
simple_vercel_ap-southeast-1,16-06-2023T24:00,2049.994429023162
simple_vercel_us-east-1,16-06-2023T06:00,1540.2426004665276
simple_vercel_us-east-1,16-06-2023T12:00,1398.6188624098643
simple_vercel_us-east-1,16-06-2023T18:00,1296.704802146704
simple_vercel_us-east-1,16-06-2023T24:00,1988.220092738372
simple_vercel_eu-west-1,16-06-2023T06:00,1656.9211448426029
simple_vercel_eu-west-1,16-06-2023T12:00,1958.5884236096663
simple_vercel_eu-west-1,16-06-2023T18:00,1406.4393658479719
simple_vercel_eu-west-1,16-06-2023T24:00,1585.9185039764402
simple_pages_ap-southeast-1,16-06-2023T06:00,1891.6201107784755
simple_pages_ap-southeast-1,16-06-2023T12:00,1533.3706166319612
simple_pages_ap-southeast-1,16-06-2023T18:00,2078.6013224576127
simple_pages_ap-southeast-1,16-06-2023T24:00,1418.784460291078
simple_pages_us-east-1,16-06-2023T06:00,1859.4816084718814
simple_pages_us-east-1,16-06-2023T12:00,1356.6934831683764
simple_pages_us-east-1,16-06-2023T18:00,1769.1702966872017
simple_pages_us-east-1,16-06-2023T24:00,1882.2085837525497
simple_pages_eu-west-1,16-06-2023T06:00,1730.5702972115116
simple_pages_eu-west-1,16-06-2023T12:00,2061.580088646696
simple_pages_eu-west-1,16-06-2023T18:00,1677.443524403799
simple_pages_eu-west-1,16-06-2023T24:00,1955.5737326586946
heavy_vercel_ap-southeast-1,17-06-2023T06:00,1957.0890009215452
heavy_vercel_ap-southeast-1,17-06-2023T12:00,2059.291063561701
heavy_vercel_ap-southeast-1,17-06-2023T18:00,1698.3598308887078
heavy_vercel_ap-southeast-1,17-06-2023T24:00,1817.6014423917022
heavy_vercel_us-east-1,17-06-2023T06:00,1313.5250157695489
heavy_vercel_us-east-1,17-06-2023T12:00,2083.627356248704
heavy_vercel_us-east-1,17-06-2023T18:00,1870.741207661143
heavy_vercel_us-east-1,17-06-2023T24:00,1491.2026531657727
heavy_vercel_eu-west-1,17-06-2023T06:00,1886.642069652155
heavy_vercel_eu-west-1,17-06-2023T12:00,2090.8966980738837
heavy_vercel_eu-west-1,17-06-2023T18:00,1520.064121010775
heavy_vercel_eu-west-1,17-06-2023T24:00,1316.156970177424
heavy_pages_ap-southeast-1,17-06-2023T06:00,1554.661744843179
heavy_pages_ap-southeast-1,17-06-2023T12:00,1553.2084061162043
heavy_pages_ap-southeast-1,17-06-2023T18:00,1394.7841628257593
heavy_pages_ap-southeast-1,17-06-2023T24:00,1759.4837693069533
heavy_pages_us-east-1,17-06-2023T06:00,1303.8884384803073
heavy_pages_us-east-1,17-06-2023T12:00,1585.556106573463
heavy_pages_us-east-1,17-06-2023T18:00,2052.4092012653928
heavy_pages_us-east-1,17-06-2023T24:00,1437.078398772376
heavy_pages_eu-west-1,17-06-2023T06:00,1864.2001830713957
heavy_pages_eu-west-1,17-06-2023T12:00,2014.0490586878557
heavy_pages_eu-west-1,17-06-2023T18:00,1894.7420461443137
heavy_pages_eu-west-1,17-06-2023T24:00,1846.5450993341938
simple_vercel_ap-southeast-1,17-06-2023T06:00,1350.9806863176616
simple_vercel_ap-southeast-1,17-06-2023T12:00,1760.9562719781718
simple_vercel_ap-southeast-1,17-06-2023T18:00,1708.344009571316
simple_vercel_ap-southeast-1,17-06-2023T24:00,2026.2711326916678
simple_vercel_us-east-1,17-06-2023T06:00,1792.9272385229774
simple_vercel_us-east-1,17-06-2023T12:00,1605.4762314017044
simple_vercel_us-east-1,17-06-2023T18:00,1836.1959866107882
simple_vercel_us-east-1,17-06-2023T24:00,2111.336921166879
simple_vercel_eu-west-1,17-06-2023T06:00,1492.4236120876183
simple_vercel_eu-west-1,17-06-2023T12:00,2002.7650608460774
simple_vercel_eu-west-1,17-06-2023T18:00,1424.4810548167513
simple_vercel_eu-west-1,17-06-2023T24:00,2023.0191047719889
simple_pages_ap-southeast-1,17-06-2023T06:00,1353.2083289418472
simple_pages_ap-southeast-1,17-06-2023T12:00,1521.651071871108
simple_pages_ap-southeast-1,17-06-2023T18:00,2027.1921277227616
simple_pages_ap-southeast-1,17-06-2023T24:00,2074.1937623939652
simple_pages_us-east-1,17-06-2023T06:00,1589.2275402833689
simple_pages_us-east-1,17-06-2023T12:00,1709.1951142910202
simple_pages_us-east-1,17-06-2023T18:00,1499.8251092001517
simple_pages_us-east-1,17-06-2023T24:00,1493.9411666117821
simple_pages_eu-west-1,17-06-2023T06:00,1427.925351284095
simple_pages_eu-west-1,17-06-2023T12:00,2028.5412179580762
simple_pages_eu-west-1,17-06-2023T18:00,1897.6516768799258
simple_pages_eu-west-1,17-06-2023T24:00,1729.4367192300392
heavy_vercel_ap-southeast-1,18-06-2023T06:00,1261.6328978386061
heavy_vercel_ap-southeast-1,18-06-2023T12:00,1824.2456679192003
heavy_vercel_ap-southeast-1,18-06-2023T18:00,2132.4915726127556
heavy_vercel_ap-southeast-1,18-06-2023T24:00,1380.0497685187174
heavy_vercel_us-east-1,18-06-2023T06:00,1687.7739383639268
heavy_vercel_us-east-1,18-06-2023T12:00,2128.17746108115
heavy_vercel_us-east-1,18-06-2023T18:00,1522.810477727674
heavy_vercel_us-east-1,18-06-2023T24:00,1631.5958902351895
heavy_vercel_eu-west-1,18-06-2023T06:00,1896.7489626039996
heavy_vercel_eu-west-1,18-06-2023T12:00,1572.8043159785611
heavy_vercel_eu-west-1,18-06-2023T18:00,2108.5148175557683
heavy_vercel_eu-west-1,18-06-2023T24:00,1577.2230862548588
heavy_pages_ap-southeast-1,18-06-2023T06:00,1934.3150590434152
heavy_pages_ap-southeast-1,18-06-2023T12:00,1420.171836957404
heavy_pages_ap-southeast-1,18-06-2023T18:00,2112.8260706557044
heavy_pages_ap-southeast-1,18-06-2023T24:00,1606.978825780722
heavy_pages_us-east-1,18-06-2023T06:00,1664.1052042552542
heavy_pages_us-east-1,18-06-2023T12:00,1619.5330567632384
heavy_pages_us-east-1,18-06-2023T18:00,1284.3307934061506
heavy_pages_us-east-1,18-06-2023T24:00,1630.5032577960378
heavy_pages_eu-west-1,18-06-2023T06:00,1583.6823548983177
heavy_pages_eu-west-1,18-06-2023T12:00,1571.6877014079319
heavy_pages_eu-west-1,18-06-2023T18:00,1718.1122611955266
heavy_pages_eu-west-1,18-06-2023T24:00,2035.1078550653453
simple_vercel_ap-southeast-1,18-06-2023T06:00,1384.0075023807995
simple_vercel_ap-southeast-1,18-06-2023T12:00,1448.948416306114
simple_vercel_ap-southeast-1,18-06-2023T18:00,1452.2361398414575
simple_vercel_ap-southeast-1,18-06-2023T24:00,1372.9308215999836
simple_vercel_us-east-1,18-06-2023T06:00,2149.85438937747
simple_vercel_us-east-1,18-06-2023T12:00,1637.347634471642
simple_vercel_us-east-1,18-06-2023T18:00,1792.3921708585553
simple_vercel_us-east-1,18-06-2023T24:00,1738.2494206459887
simple_vercel_eu-west-1,18-06-2023T06:00,1944.3057282404611
simple_vercel_eu-west-1,18-06-2023T12:00,1558.8629694063413
simple_vercel_eu-west-1,18-06-2023T18:00,1969.9685430240656
simple_vercel_eu-west-1,18-06-2023T24:00,2073.9250334409767
simple_pages_ap-southeast-1,18-06-2023T06:00,2088.344578357083
simple_pages_ap-southeast-1,18-06-2023T12:00,1551.3231870382133
simple_pages_ap-southeast-1,18-06-2023T18:00,1623.5483571087482
simple_pages_ap-southeast-1,18-06-2023T24:00,1577.2806620730048
simple_pages_us-east-1,18-06-2023T06:00,2071.513931421445
simple_pages_us-east-1,18-06-2023T12:00,1532.4353002474772
simple_pages_us-east-1,18-06-2023T18:00,2034.3597949991668
simple_pages_us-east-1,18-06-2023T24:00,2150.805624371677
simple_pages_eu-west-1,18-06-2023T06:00,1935.2990074850966
simple_pages_eu-west-1,18-06-2023T12:00,2010.0765324962738
simple_pages_eu-west-1,18-06-2023T18:00,2052.00437746037
simple_pages_eu-west-1,18-06-2023T24:00,1908.5576781681434
heavy_vercel_ap-southeast-1,19-06-2023T06:00,1662.63417963344
heavy_vercel_ap-southeast-1,19-06-2023T12:00,1538.446029660657
heavy_vercel_ap-southeast-1,19-06-2023T18:00,2005.312842828164
heavy_vercel_ap-southeast-1,19-06-2023T24:00,1773.5834544091472
heavy_vercel_us-east-1,19-06-2023T06:00,1654.7589944966344
heavy_vercel_us-east-1,19-06-2023T12:00,1945.3495425020014
heavy_vercel_us-east-1,19-06-2023T18:00,1697.733033266335
heavy_vercel_us-east-1,19-06-2023T24:00,1381.6135854848462
heavy_vercel_eu-west-1,19-06-2023T06:00,1465.8995436179532
heavy_vercel_eu-west-1,19-06-2023T12:00,1721.1182938530987
heavy_vercel_eu-west-1,19-06-2023T18:00,1793.5590443228893
heavy_vercel_eu-west-1,19-06-2023T24:00,1832.7785240149715
heavy_pages_ap-southeast-1,19-06-2023T06:00,1838.983566125494
heavy_pages_ap-southeast-1,19-06-2023T12:00,1333.0405979052002
heavy_pages_ap-southeast-1,19-06-2023T18:00,1670.4829466520698
heavy_pages_ap-southeast-1,19-06-2023T24:00,2091.9983807334743
heavy_pages_us-east-1,19-06-2023T06:00,2104.204448584209
heavy_pages_us-east-1,19-06-2023T12:00,1783.9599473016397
heavy_pages_us-east-1,19-06-2023T18:00,2053.277377466621
heavy_pages_us-east-1,19-06-2023T24:00,2009.4561795970571
heavy_pages_eu-west-1,19-06-2023T06:00,1635.7304379520751
heavy_pages_eu-west-1,19-06-2023T12:00,1682.434844757113
heavy_pages_eu-west-1,19-06-2023T18:00,1901.7615046513283
heavy_pages_eu-west-1,19-06-2023T24:00,1271.0399393896287
simple_vercel_ap-southeast-1,19-06-2023T06:00,2090.454015343669
simple_vercel_ap-southeast-1,19-06-2023T12:00,1674.8552397244607
simple_vercel_ap-southeast-1,19-06-2023T18:00,1891.381581122645
simple_vercel_ap-southeast-1,19-06-2023T24:00,1719.7143226962198
simple_vercel_us-east-1,19-06-2023T06:00,1395.1234578965739
simple_vercel_us-east-1,19-06-2023T12:00,1580.9995644828314
simple_vercel_us-east-1,19-06-2023T18:00,1593.2037375703121
simple_vercel_us-east-1,19-06-2023T24:00,2026.189550596905
simple_vercel_eu-west-1,19-06-2023T06:00,2142.8071595786246
simple_vercel_eu-west-1,19-06-2023T12:00,1357.616175257177
simple_vercel_eu-west-1,19-06-2023T18:00,1731.1247229423825
simple_vercel_eu-west-1,19-06-2023T24:00,1527.3942069682212
simple_pages_ap-southeast-1,19-06-2023T06:00,1840.9932600515617
simple_pages_ap-southeast-1,19-06-2023T12:00,1346.5670875133494
simple_pages_ap-southeast-1,19-06-2023T18:00,1466.7428359978662
simple_pages_ap-southeast-1,19-06-2023T24:00,1754.0047657767166
simple_pages_us-east-1,19-06-2023T06:00,1337.8155803545865
simple_pages_us-east-1,19-06-2023T12:00,1654.5168672518157
simple_pages_us-east-1,19-06-2023T18:00,2106.355763999058
simple_pages_us-east-1,19-06-2023T24:00,1300.2259331685889
simple_pages_eu-west-1,19-06-2023T06:00,2004.0513647867356
simple_pages_eu-west-1,19-06-2023T12:00,1900.0919128951236
simple_pages_eu-west-1,19-06-2023T18:00,1805.5279272646785
simple_pages_eu-west-1,19-06-2023T24:00,1634.5331967311445
heavy_vercel_ap-southeast-1,20-06-2023T06:00,1465.857026969227
heavy_vercel_ap-southeast-1,20-06-2023T12:00,1511.823580202212
heavy_vercel_ap-southeast-1,20-06-2023T18:00,1707.5512988503115
heavy_vercel_ap-southeast-1,20-06-2023T24:00,1752.2686521852397
heavy_vercel_us-east-1,20-06-2023T06:00,1660.2752136836411
heavy_vercel_us-east-1,20-06-2023T12:00,1751.0502672376238
heavy_vercel_us-east-1,20-06-2023T24:00,1258.0145497512028
heavy_vercel_eu-west-1,20-06-2023T06:00,2136.8439008337173
heavy_vercel_eu-west-1,20-06-2023T12:00,1650.370891211376
heavy_vercel_eu-west-1,20-06-2023T18:00,1457.6467357873041
heavy_vercel_eu-west-1,20-06-2023T24:00,1396.597038828247
heavy_pages_ap-southeast-1,20-06-2023T06:00,1640.8104548197307
heavy_pages_ap-southeast-1,20-06-2023T12:00,1900.4322414931316
heavy_pages_ap-southeast-1,20-06-2023T18:00,1575.353516779372
heavy_pages_ap-southeast-1,20-06-2023T24:00,2063.901320108933
heavy_pages_us-east-1,20-06-2023T06:00,1825.3814102990868
heavy_pages_us-east-1,20-06-2023T12:00,1370.3378536769546
heavy_pages_us-east-1,20-06-2023T24:00,1997.60724343863
heavy_pages_eu-west-1,20-06-2023T06:00,1539.0876253839342
heavy_pages_eu-west-1,20-06-2023T12:00,1550.5284007885598
heavy_pages_eu-west-1,20-06-2023T18:00,1682.224692229893
heavy_pages_eu-west-1,20-06-2023T24:00,1871.5572544503761
simple_vercel_ap-southeast-1,20-06-2023T06:00,2089.013167885056
simple_vercel_ap-southeast-1,20-06-2023T12:00,1551.4894401397285
simple_vercel_ap-southeast-1,20-06-2023T18:00,1327.1944760596555
simple_vercel_ap-southeast-1,20-06-2023T24:00,1271.6962460023935
simple_vercel_us-east-1,20-06-2023T06:00,1731.9576521296333
simple_vercel_us-east-1,20-06-2023T12:00,1565.3750053017714
simple_vercel_us-east-1,20-06-2023T24:00,2026.5348579788365
simple_vercel_eu-west-1,20-06-2023T06:00,2114.2930280093124
simple_vercel_eu-west-1,20-06-2023T12:00,1344.7713711233696
simple_vercel_eu-west-1,20-06-2023T18:00,1350.9999291575396
simple_vercel_eu-west-1,20-06-2023T24:00,1311.8019103816666
simple_pages_ap-southeast-1,20-06-2023T06:00,1412.9741617071209
simple_pages_ap-southeast-1,20-06-2023T12:00,1689.8300228090216
simple_pages_ap-southeast-1,20-06-2023T18:00,1317.2080833803125
simple_pages_ap-southeast-1,20-06-2023T24:00,1729.2170753814373
simple_pages_us-east-1,20-06-2023T06:00,1678.8769566697424
simple_pages_us-east-1,20-06-2023T12:00,1726.5111711873367
simple_pages_us-east-1,20-06-2023T24:00,1375.588310916855
simple_pages_eu-west-1,20-06-2023T06:00,1607.2915015687877
simple_pages_eu-west-1,20-06-2023T12:00,1432.9024058331145
simple_pages_eu-west-1,20-06-2023T18:00,1821.6891773206344
simple_pages_eu-west-1,20-06-2023T24:00,1505.9526646006395
heavy_vercel_ap-southeast-1,21-06-2023T24:00,1650.3794495601908
heavy_vercel_us-east-1,21-06-2023T24:00,1677.7161223123276
heavy_vercel_eu-west-1,21-06-2023T24:00,1799.1101388636393
heavy_pages_ap-southeast-1,21-06-2023T24:00,1669.2859072487006
heavy_pages_us-east-1,21-06-2023T24:00,1754.3400820115157
heavy_pages_eu-west-1,21-06-2023T24:00,2103.2868077489247
simple_vercel_ap-southeast-1,21-06-2023T24:00,1790.6074273874776
simple_vercel_us-east-1,21-06-2023T24:00,1928.356725237467
simple_vercel_eu-west-1,21-06-2023T24:00,1798.9317929550984
simple_pages_ap-southeast-1,21-06-2023T24:00,2022.3159343944108
simple_pages_us-east-1,21-06-2023T24:00,1463.5238007318535
simple_pages_eu-west-1,21-06-2023T24:00,1410.033868071608
